Sub-County,Own Laptop,Access to Internet,Own Mobile
KENYA,"4,527,254","9,869,962","43,739,906"
Rural*,"1,614,287","4,139,595","30,253,081"
Urban*,"2,912,967","5,730,367","13,486,825"
MOMBASA,"184,713","431,327","1,100,173"
CHANGAMWE,"18,986","48,368","121,334"
JOMVU,"19,386","48,246","149,699"
KISAUNI,"40,374","93,781","263,742"
LIKONI,"27,252","75,298","228,472"
MVITA,"35,671","76,664","138,927"
NYALI,"43,044","88,970","197,999"
KWALE,"35,746","97,240","783,189"
KINANGO,"2,240","5,279","84,534"
LUNGALUNGA,"4,324","12,948","180,056"
MATUGA,"7,769","23,507","177,675"
MSAMBWENI,"16,176","40,774","159,936"
SAMBURU,"5,237","14,732","180,988"
KILIFI,"87,064","200,190","1,323,664"
CHONYI,"1,419","3,965","57,246"
GANZE,"4,319","8,884","131,101"
KALOLENI,"9,086","20,300","176,734"
KAUMA,462,"1,289","20,821"
KILIFI NORTH,"16,090","32,694","162,990"
KILIFI SOUTH,"17,051","41,751","187,663"
MAGARINI,"6,580","14,916","174,553"
MALINDI,"26,991","62,682","301,205"
RABAI,"5,066","13,709","111,351"
TANA RIVER,"8,985","25,256","284,605"
TANA DELTA,"3,055","8,398","99,792"
TANA NORTH,"2,153","8,825","105,495"
TANA RIVER,"3,777","8,033","79,318"
LAMU,"8,101","25,473","130,991"
LAMU EAST,844,"3,385","20,637"
LAMU WEST,"7,257","22,088","110,354"
TAITA/TAVETA,"29,983","74,588","312,593"
MWATATE,"5,994","15,742","76,078"
TAITA,"4,999","11,713","52,345"
TAVETA,"6,875","17,693","82,789"
VOI,"12,115","29,440","101,381"
GARISSA,"35,766","94,786","778,006"
BALAMBALA,"1,135","2,737","30,885"
DADAAB,"6,285","17,569","171,529"
FAFI,"2,660","9,641","123,861"
GARISSA,"9,552","28,763","148,891"
HULUGHO,"7,114","15,747","124,947"
IJARA,"7,743","17,596","131,571"
LAGDERA,"1,277","2,733","46,322"
WAJIR,"20,745","58,976","711,571"
BUNA,940,"2,526","44,083"
ELDAS,"3,181","7,299","82,187"
HABASWEIN,"4,956","15,607","158,790"
TARBAJ,788,"1,954","50,653"
WAJIR EAST,"5,076","13,681","101,247"
WAJIR NORTH,"1,307","4,029","55,799"
WAJIR SOUTH,"2,037","7,479","107,634"
WAJIR WEST,"2,460","6,401","111,178"
MANDERA,"21,044","60,710","775,085"
MANDERA WEST,"2,100","5,246","86,713"
BANISA,"2,557","7,283","135,664"
KOTULO,"2,568","5,182","63,722"
LAFEY,"2,583","5,873","74,593"
MANDERA CENTRAL,"4,509","14,099","140,725"
MANDERA EAST,"4,733","16,132","144,168"
MANDERA NORTH,"1,994","6,895","129,500"
MARSABIT,"12,435","34,149","409,629"
LOIYANGALANI,559,"1,468","31,574"
MARSABIT CENTRAL,"4,452","11,293","71,619"
MARSABIT NORTH,815,"2,543","45,650"
MARSABIT SOUTH,"1,215","3,417","59,493"
MOYALE,"3,294","9,977","97,766"
NORTH HORR,"1,307","3,071","62,863"
SOLOLO,793,"2,380","40,664"
ISIOLO,"12,860","34,780","245,462"
GARBATULLA,"2,537","7,781","92,227"
ISIOLO,"9,383","24,135","110,631"
MERTI,940,"2,864","42,604"
MERU,"102,691","277,161","1,436,400"
BUURI EAST,"6,132","15,420","71,784"
BUURI WEST,"6,008","18,801","75,344"
IGEMBE CENTRAL,"7,607","30,624","204,412"
IGEMBE NORTH,"6,231","21,500","156,536"
IGEMBE SOUTH,"7,657","24,765","149,522"
IMENTI NORTH,"26,579","55,301","162,829"
IMENTI SOUTH,"17,772","44,896","193,742"
MERU CENTRAL,"10,038","25,495","125,670"
TIGANIA CENTRAL,"3,957","11,279","97,405"
TIGANIA EAST,"3,143","9,323","67,622"
TIGANIA WEST,"7,495","19,485","130,798"
MERU NATIONAL PARK,51,214,294
MT. KENYA FOREST,21,58,442
THARAKA-NITHI,"29,987","69,154","367,574"
IGAMBANG'OMBE,"2,152","6,112","49,368"
MAARA,"9,977","24,682","108,517"
MERU SOUTH,"11,605","23,125","85,236"
THARAKA NORTH,"1,707","5,073","54,321"
THARAKA SOUTH,"4,486","10,053","69,972"
MT. KENYA FOREST,60,109,160
EMBU,"53,649","125,572","568,228"
EMBU EAST,"10,935","25,056","122,079"
EMBU NORTH,"7,232","16,268","75,194"
EMBU WEST,"20,627","40,813","116,797"
MBEERE SOUTH,"8,782","27,340","152,697"
MBEERE NORTH,"6,066","16,080","101,440"
MT. KENYA FOREST,7,15,21
KITUI,"51,579","143,340","1,056,907"
IKUTHA,"2,527","7,569","77,563"
KATULANI,"2,418","6,951","44,328"
KISASI,"1,409","5,124","43,226"
KITUI CENTRAL,"10,163","24,129","97,406"
KITUI WEST,"4,063","11,587","66,202"
KYUSO,"2,443","6,949","71,052"
LOWER YATTA,"2,816","8,568","59,184"
MATINYANI,"2,454","7,011","44,779"
MIGWANI,"4,047","11,547","73,803"
MUMONI,960,"3,126","27,319"
MUTITU,"1,597","4,526","51,464"
MUTITU NORTH,817,"2,171","19,815"
MUTOMO,"3,986","10,975","105,422"
MWINGI CENTRAL,"5,672","15,197","100,501"
MWINGI EAST,"2,323","7,304","79,205"
NZAMBANI,"2,337","6,313","43,682"
THAGICU,450,"1,127","14,025"
TSEIKURU,"1,097","3,166","37,931"
MACHAKOS,"156,435","342,005","1,327,172"
ATHI RIVER,"77,316","142,746","295,790"
KALAMA,"2,754","8,266","51,542"
KANGUNDO,"6,212","15,904","92,505"
KATHIANI,"6,570","15,883","105,562"
MACHAKOS,"22,269","49,485","158,036"
MASINGA,"6,955","20,200","138,933"
MATUNGULU,"13,898","32,446","151,535"
MWALA,"10,350","29,042","171,999"
YATTA,"10,111","28,033","161,270"
MAKUENI,"56,473","148,699","921,168"
KATHONZWENI,"3,722","10,686","74,893"
KIBWEZI,"10,102","26,340","182,688"
KILUNGU,"2,931","8,301","57,412"
MAKINDU,"5,199","12,925","78,427"
MAKUENI,"11,563","27,646","121,484"
MBOONI EAST,"4,609","13,449","92,210"
MBOONI WEST,"4,835","12,795","96,464"
MUKAA,"6,558","17,156","100,143"
NZAUI,"6,954","19,401","117,447"
NYANDARUA,"45,701","122,388","594,649"
KINANGOP,"6,258","21,049","103,793"
NYANDARUA SOUTH,"6,918","18,840","87,189"
MIRANGINE,"3,533","10,329","62,731"
KIPIPIRI,"4,958","13,873","87,881"
NYANDARUA CENTRAL,"6,955","16,715","69,596"
NYANDARUA WEST,"9,015","22,172","91,217"
NYANDARUA NORTH,"8,058","19,397","92,228"
ABERDARE NATIONAL PAR,6,13,14
NYERI,"97,427","211,807","709,353"
TETU,"8,515","19,846","75,931"
KIENI EAST,"12,721","30,633","102,812"
KIENI WEST,"6,655","18,395","82,829"
MATHIRA EAST,"14,589","30,255","93,027"
MATHIRA WEST,"5,599","13,896","56,676"
NYERI SOUTH,"9,472","22,260","85,827"
MUKURWE-INI,"8,529","19,055","83,933"
NYERI CENTRAL,"31,262","57,316","128,041"
MT. KENYA FOREST,42,73,178
ABERDARE FOREST,43,78,99
KIRINYAGA,"55,510","137,563","571,312"
KIRINYAGA CENTRAL,"14,786","32,210","114,807"
KIRINYAGA EAST,"10,917","28,245","127,964"
KIRINYAGA WEST,"11,750","26,981","107,763"
MWEA EAST,"11,147","30,098","122,344"
MWEA WEST,"6,901","20,009","98,400"
MT. KENYA FOREST,9,20,34
MURANG'A,"80,287","204,760","988,224"
MURANG'A EAST,"13,329","27,922","101,606"
KANGEMA,"5,854","15,764","75,668"
MATHIOYA,"6,196","15,896","87,438"
KAHURO,"5,486","15,911","83,338"
MURANG'A SOUTH,"14,629","36,809","172,158"
GATANGA,"15,445","37,930","175,723"
KIGUMO,"8,139","23,144","128,481"
KANDARA,"11,201","31,359","163,770"
ABERDARE FOREST,8,25,42
KIAMBU,"486,912","952,268","2,231,514"
GATUNDU NORTH,"7,491","22,795","102,915"
GATUNDU SOUTH,"8,851","26,346","114,575"
GITHUNGURI,"16,086","42,369","155,046"
JUJA,"71,054","133,777","277,171"
KABETE,"46,746","87,230","184,688"
KIAMBAA,"51,780","101,132","218,165"
KIAMBU,"40,193","67,815","133,949"
KIKUYU,"49,598","83,951","172,833"
LARI,"10,661","29,719","125,884"
LIMURU,"22,425","49,957","147,004"
RUIRU,"97,382","181,536","340,681"
THIKA EAST,"4,157","10,688","35,971"
THIKA WEST,"60,488","114,953","222,632"
TURKANA,"20,541","58,533","851,797"
KIBISH,310,890,"33,611"
LOIMA,"1,062","2,901","98,183"
TURKANA CENTRAL,"7,633","19,585","166,135"
TURKANA EAST,"2,839","7,414","130,834"
TURKANA NORTH,773,"2,038","59,378"
TURKANA SOUTH,"3,555","9,280","142,538"
TURKANA WEST,"4,369","16,425","221,118"
WEST POKOT,"16,460","44,864","553,584"
KIPKOMO,"2,760","7,394","91,581"
POKOT CENTRAL,"1,543","4,848","106,071"
POKOT NORTH,"2,100","5,448","118,673"
POKOT SOUTH,"1,890","6,461","72,458"
WEST POKOT,"8,167","20,713","164,801"
SAMBURU,"11,516","27,282","279,891"
SAMBURU CENTRAL,"7,519","17,539","149,358"
SAMBURU EAST,"2,580","6,268","69,944"
SAMBURU NORTH,"1,417","3,475","60,589"
TRANS NZOIA,"64,667","154,412","911,209"
TRANS NZOIA WEST,"14,441","34,776","184,140"
TRANS NZOIA EAST,"12,132","33,388","212,422"
KWANZA,"11,620","29,556","188,466"
ENDEBESS,"4,019","9,816","102,457"
KIMININI,"22,455","46,876","223,724"
UASIN GISHU,"144,382","299,885","1,070,335"
AINABKOI,"20,316","38,066","127,533"
KAPSERET,"34,483","67,976","182,852"
KESSES,"14,226","30,972","137,814"
MOIBEN,"24,837","48,743","165,378"
SOY,"19,192","43,783","211,662"
TURBO,"31,328","70,345","245,096"
ELGEYO/MARAKWET,"22,935","59,627","418,765"
KEIYO NORTH,"7,684","17,270","91,430"
KEIYO SOUTH,"6,676","17,441","112,236"
MARAKWET EAST,"2,866","7,943","88,986"
MARAKWET WEST,"5,709","16,973","126,113"
NANDI,"54,869","140,534","822,163"
CHESUMEI,"13,103","33,312","152,235"
NANDI CENTRAL,"10,150","25,736","136,533"
NANDI EAST,"8,612","21,288","110,834"
NANDI NORTH,"8,956","23,780","154,455"
NANDI SOUTH,"9,161","22,869","160,898"
TINDERET,"4,887","13,549","107,208"
BARINGO,"38,025","93,138","609,555"
BARINGO CENTRAL,"9,584","20,343","89,180"
BARINGO NORTH,"5,589","13,187","96,670"
EAST POKOT,"1,259","3,020","73,135"
KOIBATEK,"10,108","25,544","119,478"
MARIGAT,"4,181","11,772","80,968"
MOGOTIO,"5,944","15,244","83,716"
TIATY EAST,"1,360","4,028","66,408"
LAIKIPIA,"44,988","107,448","475,756"
LAIKIPIA CENTRAL,"11,004","24,716","89,229"
LAIKIPIA EAST,"13,108","30,485","93,683"
LAIKIPIA NORTH,832,"2,507","32,310"
LAIKIPIA WEST,"5,282","15,147","117,836"
NYAHURURU,"14,762","34,593","142,698"
NAKURU,"230,624","531,767","1,981,598"
GILGIL,"21,416","47,755","169,516"
KURESOI NORTH,"6,421","19,962","161,409"
KURESOI SOUTH,"6,734","20,442","142,631"
MOLO,"10,608","28,049","144,889"
NAIVASHA,"40,468","102,716","322,714"
NAKURU EAST,"46,156","85,041","176,055"
NAKURU NORTH,"26,611","61,609","201,190"
NAKURU WEST,"28,001","65,871","179,490"
NJORO,"15,435","38,685","220,036"
RONGAI,"24,138","48,767","184,553"
SUBUKIA,"4,636","12,870","79,115"
NAROK,"42,546","125,491","1,044,966"
NAROK EAST,"3,126","11,601","104,856"
NAROK NORTH,"16,234","44,706","227,649"
NAROK SOUTH,"5,659","19,111","215,493"
NAROK WEST,"5,170","16,281","171,981"
TRANS MARA EAST,"3,415","8,237","102,459"
TRANS MARA WEST,"8,936","25,525","222,496"
MAU FOREST,6,30,32
KAJIADO,"164,967","336,468","1,016,058"
ISINYA,"40,373","89,948","191,272"
KAJIADO CENTRAL,"10,431","27,228","145,212"
KAJIADO NORTH,"87,772","148,583","282,534"
KAJIADO WEST,"14,691","34,050","165,055"
LOITOKITOK,"7,934","24,417","173,159"
MASHUURU,"3,766","12,242","58,826"
KERICHO,"69,075","158,104","834,061"
BELGUT,"12,694","28,758","135,941"
BURETI,"14,889","34,550","185,127"
KERICHO EAST,"20,465","42,000","156,786"
KIPKELION,"5,817","14,684","112,279"
LONDIANI,"7,717","21,376","126,773"
SOIN SIGOWET,"7,493","16,736","117,155"
BOMET,"53,643","134,885","810,122"
BOMET EAST,"6,100","17,556","132,732"
CHEPALUNGU,"9,179","19,724","152,423"
KONOIN,"10,151","29,201","152,161"
SOTIK,"15,078","35,958","211,301"
BOMET CENTRAL,"13,135","32,446","161,505"
KAKAMEGA,"109,715","250,964","1,732,145"
BUTERE,"7,238","17,915","143,388"
KAKAMEGA CENTRAL,"28,835","52,016","173,048"
KAKAMEGA EAST,"8,934","20,737","155,365"
KAKAMEGA NORTH,"10,621","27,593","221,048"
KAKAMEGA SOUTH,"5,254","13,893","104,341"
KHWISERO,"5,765","12,490","106,001"
LIKUYANI,"8,537","22,255","141,338"
LUGARI,"6,691","16,347","114,040"
MATETE,"3,165","7,382","61,383"
MATUNGU,"5,764","15,479","154,460"
MUMIAS EAST,"5,844","14,066","108,468"
MUMIAS WEST,"7,192","16,207","106,473"
NAVAKHOLO,"5,875","14,584","142,792"
VIHIGA,"36,123","77,622","550,070"
EMUHAYA,"4,935","10,609","90,814"
VIHIGA,"7,174","14,412","88,664"
SABATIA,"8,140","18,891","122,708"
LUANDA,"7,082","14,055","98,821"
HAMISI,"8,790","19,653","149,047"
KAKAMEGA FOREST,2,2,16
BUNGOMA,"93,169","212,520","1,538,767"
BUMULA,"7,352","19,349","199,499"
BUNGOMA CENTRAL,"9,217","21,310","163,799"
BUNGOMA EAST,"7,633","17,213","106,122"
BUNGOMA NORTH,"6,662","14,858","111,891"
BUNGOMA SOUTH,"27,162","56,612","263,411"
CHEPTAIS,"3,779","10,373","124,273"
KIMILILI,"8,582","20,753","149,814"
MT. ELGON,"3,231","7,725","72,721"
BUNGOMA WEST,"5,041","11,471","110,636"
TONGAREN,"5,214","12,671","92,891"
WEBUYE WEST,"9,249","20,026","140,446"
Mt. ELGON FOREST,47,159,"3,264"
BUSIA,"48,050","110,560","820,788"
BUNYALA,"4,713","11,179","79,588"
BUSIA,"9,208","22,258","128,002"
BUTULA,"6,056","13,519","129,739"
NAMBALE,"5,358","12,317","103,180"
SAMIA,"5,298","12,910","99,108"
TESO NORTH,"8,129","17,790","126,387"
TESO SOUTH,"9,288","20,587","154,784"
SIAYA,"62,273","137,402","919,461"
SIAYA,"14,474","31,733","207,196"
GEM,"10,946","22,169","166,766"
UGENYA,"6,241","15,551","125,274"
UGUNJA,"6,331","14,677","96,903"
BONDO,"15,445","33,258","181,834"
RARIEDA,"8,836","20,014","141,488"
KISUMU,"133,434","253,426","1,061,224"
KISUMU EAST,"29,987","58,879","202,479"
KISUMU CENTRAL,"41,096","69,939","158,191"
KISUMU WEST,"21,037","37,566","157,473"
SEME,"7,583","16,203","112,594"
MUHORONI,"10,428","21,854","141,120"
NYANDO,"12,813","26,699","149,436"
NYAKACH,"10,490","22,286","139,931"
HOMA BAY,"70,162","157,625","1,037,468"
HOMA BAY,"12,197","23,393","106,961"
NDHIWA,"8,868","22,435","198,409"
RACHUONYO NORTH,"11,072","24,220","165,147"
RACHUONYO EAST,"7,065","16,195","112,267"
RACHUONYO SOUTH,"9,248","20,941","120,330"
RANGWE,"6,691","15,654","108,345"
SUBA NORTH,"9,533","20,600","114,461"
SUBA SOUTH,"5,488","14,187","111,548"
MIGORI,"62,426","145,208","1,016,399"
AWENDO,"7,904","17,002","107,090"
KURIA EAST,"3,877","9,524","88,045"
KURIA WEST,"9,958","24,267","189,956"
NYATIKE,"7,365","19,558","159,883"
RONGO,"9,875","20,094","114,373"
SUNA EAST,"9,081","19,636","111,811"
SUNA WEST,"8,317","19,051","115,745"
URIRI,"6,049","16,076","129,496"
KISII,"92,025","188,888","1,179,067"
ETAGO,"3,725","8,625","78,104"
GUCHA,"6,367","12,159","77,635"
GUCHA SOUTH,"5,085","10,281","77,984"
KENYENYA,"6,857","15,998","122,925"
KISII CENTRAL,"19,583","36,585","153,169"
KISII SOUTH,"8,678","18,760","126,037"
KITUTU CENTRAL,"18,562","35,265","143,117"
MARANI,"5,634","11,969","100,436"
MASABA SOUTH,"6,857","14,865","114,613"
NYAMACHE,"7,046","16,225","122,459"
SAMETA,"3,631","8,156","62,588"
NYAMIRA,"42,183","90,354","566,741"
BORABU,"6,632","13,648","68,779"
MANGA,"5,992","13,535","88,406"
MASABA NORTH,"7,588","16,755","104,344"
NYAMIRA NORTH,"10,319","21,089","156,770"
NYAMIRA SOUTH,"11,652","25,327","148,442"
NAIROBI CITY,"1,124,363","2,100,763","4,010,447"
DAGORETTI,"93,735","188,630","398,369"
EMBAKASI,"272,166","502,164","904,247"
KAMUKUNJI,"41,640","115,467","242,507"
KASARANI,"205,007","379,562","710,889"
KIBRA,"42,385","75,392","169,509"
LANG'ATA,"86,477","118,899","180,488"
MAKADARA,"47,544","92,196","176,283"
MATHARE,"23,989","70,295","188,625"
NJIRU,"128,093","269,869","573,474"
STAREHE,"59,704","107,513","182,149"
WESTLANDS,"123,623","180,776","283,907"